page,block_id,raw_label,content_preview,bbox,role,role_confidence,evidence,seed_role,seed_confidence,zone,style_family,marker_type,render_default,index_default
6,11,vision_footnote,Multiple comparison Bonferroni's test. BV/TV: *Medial tibial plateau and medial femoral condyle versus lateral tibial plateau and lateral femoral condyle (p = 0.001): each medial compartment versus al,"[65.0, 1328.0, 1079.0, 1476.0]",footnote,0.7,"[""vision_footnote label: Multiple comparison Bonferroni's test. BV/TV: *Medial tibial""]",footnote,0.7,body_zone,body_like,none,True,True
6,12,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[67.0, 1503.0, 405.0, 1523.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
7,0,header,PEMF FREQUENCY RESPONSE IN OA,"[739.0, 67.0, 1056.0, 89.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,none,False,False
7,1,number,683,"[1083.0, 68.0, 1119.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
7,2,text,"21, $ ^{26} $ and 24 months old. This analysis indicated that in the later OA stage of the present work, PEMFs were still effective at counteracting the progression of OA, but with greater positive ef","[105.0, 115.0, 602.0, 508.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,3,text,"The spontaneous OA model used has been already well characterized and shown to be a reliable model for the study of knee OA. Degenerative changes, similar to humans, of either articular cartilage or s","[105.0, 507.0, 602.0, 805.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,4,text,"As observed in the SHAM animals of the current study, in this late OA stage (21 months old) the medial tibial plateau showed the worst values in FI and cartilage histological grading score parameters,","[106.0, 805.0, 602.0, 992.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,5,text,"ison with the SHAM animals of the other two previous
studies25,26 (data not shown), thus conﬁrming the
severity of OA stage.
I h li h iﬁ i di i","[625.0, 117.0, 1120.0, 187.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,6,text,"In the literature, there are no specific indications about the length of exposure, duration, and how long PEMF should be applied to subjects. In an in vitro study, De Mattei et al. $ ^{18} $ observed ","[623.0, 187.0, 1122.0, 991.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
7,7,figure_title,A,"[146.0, 1028.0, 173.0, 1054.0]",figure_inner_text,0.9,"[""panel label / figure inner text: A""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
7,8,chart,,"[147.0, 1037.0, 600.0, 1330.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,9,figure_title,B,"[622.0, 1027.0, 647.0, 1053.0]",figure_inner_text,0.9,"[""panel label / figure inner text: B""]",figure_inner_text,0.9,display_zone,legend_like,panel_label,True,True
7,10,chart,,"[623.0, 1057.0, 1078.0, 1329.0]",figure_asset,0.85,"[""media label: chart""]",media_asset,0.85,body_zone,unknown_like,empty,True,True
7,11,figure_title,"Figure 2. (A) Percentage variation of Cartilage Histological Score, FI, cartilage thickness, SBT results measured in the medial tibial plateau of the PEMF-treated at 75 Hz group and Sham-treated group","[107.0, 1342.0, 1121.0, 1477.0]",figure_caption,0.92,"[""figure_title label: Figure 2. (A) Percentage variation of Cartilage Histological""]",figure_caption,0.92,display_zone,legend_like,figure_number,True,True
7,12,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[783.0, 1504.0, 1119.0, 1522.0]",noise,0.9,"[""footer label""]",noise,0.9,body_zone,body_like,none,False,False
8,0,number,684,"[69.0, 69.0, 105.0, 87.0]",noise,0.9,"[""page number label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,1,header,VERONESI ET AL.,"[135.0, 68.0, 286.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,body_zone,body_like,short_fragment,False,False
8,2,text,"present study, it can only be hypothesized that this frequency exerted a stronger anti-inflammatory effect thus reducing catabolic mediators and increasing anabolic cytokine concentration.","[66.0, 118.0, 558.0, 209.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,3,text,The second limitation is that microtomographic analyses of the subchondral bone changes were not performed but were analyzed by histomorphometry which is strongly correlated with micro-CT measurements,"[65.0, 210.0, 559.0, 323.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,4,paragraph_title,CONCLUSIONS,"[67.0, 345.0, 225.0, 367.0]",section_heading,0.9,"[""explicit scholarly heading: CONCLUSIONS""]",section_heading,0.9,body_zone,heading_like,canonical_section_name,True,True
8,5,text,"Although the use of different frequencies should not affect patient compliance to therapy, it was interesting to verify if a lower frequency may eventually reproduce the same biological effects of the","[65.0, 370.0, 559.0, 621.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,6,text,"PEMFs are a local treatment and cannot be expected to treat OA in all joints. Nevertheless, OA located at specific joints, most frequently knee and hip, has a severe impact on patients' lives and requ","[66.0, 622.0, 559.0, 852.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,7,paragraph_title,ACKNOWLEDGMENTS,"[68.0, 873.0, 291.0, 894.0]",section_heading,0.6,"[""unnumbered paragraph_title, inferred level section_heading: ACKNOWLEDGMENTS""]",section_heading,0.6,body_zone,heading_like,short_fragment,True,True
8,8,text,"The study was funded by “Prevenzione e cura dell'osteoartite: Patogenesi e terapie alternative” project, Monte Paschi di Siena foundation and Rizzoli Orthopedic Institute (MetaLab Research foundation)","[66.0, 896.0, 558.0, 1024.0]",body_paragraph,0.6,"[""default body_paragraph for text label""]",body_paragraph,0.6,body_zone,body_like,none,True,True
8,9,paragraph_title,REFERENCES,"[69.0, 1049.0, 193.0, 1071.0]",reference_heading,0.9,"[""references heading: REFERENCES""]",reference_heading,0.9,reference_zone,heading_like,short_fragment,True,True
8,10,reference_content,"1. Sophia Fox AJ, Bedi A, Rodeo SA. 2009. The basic science of articular cartilage: structure, composition, and function. Sports Health 1:461–468.","[79.0, 1074.0, 557.0, 1131.0]",reference_item,0.85,"[""reference content label: 1. Sophia Fox AJ, Bedi A, Rodeo SA. 2009. The basic science ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,11,reference_content,"2. Neogi T, Zhang Y. 2013. Epidemiology of osteoarthritis. Rheum Dis Clin North Am 39:1–19.","[80.0, 1133.0, 555.0, 1171.0]",reference_item,0.85,"[""reference content label: 2. Neogi T, Zhang Y. 2013. Epidemiology of osteoarthritis. R""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,12,reference_content,"3. Herrero-Beaumont G, Roman-Blas JA, Castaneda S, et al. 2009. Primary osteoarthritis no longer primary: Three subsets with distinct etiological, clinical and therapeutic characteristics. Semin Arthr","[82.0, 1173.0, 556.0, 1251.0]",reference_item,0.85,"[""reference content label: 3. Herrero-Beaumont G, Roman-Blas JA, Castaneda S, et al. 20""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,13,reference_content,"4. De Mattei M, Varani K, Masieri FF, et al. 2009. Adenosine analogs and electromagnetic fields inhibit prostaglandin E2 release in bovine synovial fibroblasts. Osteoarthritis Cartilage 17:252–262.","[81.0, 1253.0, 557.0, 1330.0]",reference_item,0.85,"[""reference content label: 4. De Mattei M, Varani K, Masieri FF, et al. 2009. Adenosine""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,14,reference_content,"5. Veronesi F, Giavaresi G, Tschon M, et al. 2013. Clinical use of bone marrow, bone marrow concentrate and expanded bone marrow mesenchymal stem cells in cartilage disease. Stem Cell Dev 22:181–192.","[81.0, 1333.0, 557.0, 1409.0]",reference_item,0.85,"[""reference content label: 5. Veronesi F, Giavaresi G, Tschon M, et al. 2013. Clinical ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,15,reference_content,"6. Ryang We S, Koog YH, Jeong KI, et al. 2013. Effects of pulsed electromagnetic field on knee osteoarthritis: a systematic review. Rheumatology 52:815–824.","[80.0, 1412.0, 558.0, 1470.0]",reference_item,0.85,"[""reference content label: 6. Ryang We S, Koog YH, Jeong KI, et al. 2013. Effects of pu""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,16,reference_content,"7. Varani K, De Mattei M, Vincenzi F, et al. 2008. Characterization of adenosine receptors in bovine chondrocytes and fibroblast-like synoviocytes exposed to low frequency low energy pulsed electromag","[600.0, 118.0, 1078.0, 215.0]",reference_item,0.85,"[""reference content label: 7. Varani K, De Mattei M, Vincenzi F, et al. 2008. Character""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,17,reference_content,"8. De Mattei M, Pellati A, Pasello M, et al. 2004. Effects of physical stimulation with electromagnetic field and insulin growth factor-I treatment on proteoglycan synthesis of bovine articular cartil","[598.0, 217.0, 1078.0, 313.0]",reference_item,0.85,"[""reference content label: 8. De Mattei M, Pellati A, Pasello M, et al. 2004. Effects o""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,18,reference_content,"9. Ongaro A, Pellati A, Masieri FF, et al. 2011. Chondroprotective effects of pulsed electromagnetic fields on human cartilage explants. Bioelectromagnetics 32:543–551.","[599.0, 317.0, 1076.0, 375.0]",reference_item,0.85,"[""reference content label: 9. Ongaro A, Pellati A, Masieri FF, et al. 2011. Chondroprot""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,19,reference_content,"10. Ongaro A, Varani K, Masieri FF, et al. 2012. Electromagnetic fields (EMFs) and adenosine receptors modulate prostaglandin E(2) and cytokine release in human osteoarthritic synovial fibroblasts. J ","[593.0, 377.0, 1077.0, 455.0]",reference_item,0.85,"[""reference content label: 10. Ongaro A, Varani K, Masieri FF, et al. 2012. Electromagn""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,20,reference_content,"11. Ongaro A, Pellati A, Setti S, et al. 2012. Electromagnetic fields counteract IL- $ 1\beta $ activity during chondrogenesis of bovine mesenchymal stem cells. J Tissue Eng Regen Med [Epub ahead of p","[593.0, 458.0, 1078.0, 534.0]",reference_item,0.85,"[""reference content label: 11. Ongaro A, Pellati A, Setti S, et al. 2012. Electromagnet""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,21,reference_content,"12. Pezzetti F, De Mattei M, Caruso A, et al. 1999. Effects of pulsed electromagnetic fields on human chondrocytes: an in vitro study. Calcif Tissue Int 65:396–401.","[593.0, 537.0, 1078.0, 593.0]",reference_item,0.85,"[""reference content label: 12. Pezzetti F, De Mattei M, Caruso A, et al. 1999. Effects ""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,22,reference_content,"13. De Mattei M, Caruso A, Pezzetti F, et al. 2001. Effects of pulsed electromagnetic fields on human articular chondrocyte proliferation. Connect Tissue Res 42:269–279.","[592.0, 596.0, 1079.0, 654.0]",reference_item,0.85,"[""reference content label: 13. De Mattei M, Caruso A, Pezzetti F, et al. 2001. Effects ""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,23,reference_content,"14. De Mattei M, Pasello M, Pellati A, et al. 2003. Effects of electromagnetic fields on proteoglycan metabolism of bovine articular cartilage explants. Connect Tissue Res 44:154–159.","[593.0, 656.0, 1079.0, 714.0]",reference_item,0.85,"[""reference content label: 14. De Mattei M, Pasello M, Pellati A, et al. 2003. Effects ""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,24,reference_content,"15. Nicolin V, Ponti C, Baldini G, et al. 2007. In vitro exposure of human chondrocytes to pulsed electromagnetic fields. Eur J Histochem 51:203–212.","[593.0, 717.0, 1077.0, 773.0]",reference_item,0.85,"[""reference content label: 15. Nicolin V, Ponti C, Baldini G, et al. 2007. In vitro exp""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,25,reference_content,"16. Chang CH, Loo ST, Liu HL, et al. 2010. Can low frequency electromagnetic field help cartilage tissue engineering? J Biomed Mater Res A 92:843–851.","[593.0, 777.0, 1076.0, 833.0]",reference_item,0.85,"[""reference content label: 16. Chang CH, Loo ST, Liu HL, et al. 2010. Can low frequency""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,26,reference_content,"17. Chang SH, Hsiao YW, Lin HY. 2011. Low-frequency electromagnetic field exposure accelerates chondocytic phenotype expression on chitosan substrate. Orthopedics 34:20.","[592.0, 835.0, 1076.0, 893.0]",reference_item,0.85,"[""reference content label: 17. Chang SH, Hsiao YW, Lin HY. 2011. Low-frequency electrom""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,27,reference_content,"18. De Mattei M, Fini M, Setti S, et al. 2007. Proteoglycan synthesis in bovine articular cartilage explants exposed to different low-frequency low-energy pulsed electromagnetic fields. Osteoarthritis","[593.0, 896.0, 1077.0, 973.0]",reference_item,0.85,"[""reference content label: 18. De Mattei M, Fini M, Setti S, et al. 2007. Proteoglycan ""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,28,reference_content,"19. Stolfa S, Skorvanek M, Stolfa P, et al. 2007. Effects of static magnetic field and pulsed electromagnetic field on viability of human chondrocytes in vitro. Physiol Res 56:S45–S49.","[592.0, 975.0, 1076.0, 1033.0]",reference_item,0.85,"[""reference content label: 19. Stolfa S, Skorvanek M, Stolfa P, et al. 2007. Effects of""]",reference_item,0.85,,reference_like,reference_numeric_dot,True,True
8,29,reference_content,"20. Schmidt-Rohlfing B, Silny J, Woodruff S, et al. 2008. Effects of pulsed and sinusoid electromagnetic fields on human chondrocytes cultivated in a collagen matrix. Rheumatol Int 28:971–977.","[593.0, 1036.0, 1076.0, 1111.0]",reference_item,0.85,"[""reference content label: 20. Schmidt-Rohlfing B, Silny J, Woodruff S, et al. 2008. Ef""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,30,reference_content,"21. Fini M, Cadossi R, Canè V, et al. 2002. The effect of pulsed electromagnetic fields on the osteointegration of hydroxyapatite implants in cancellous bone: a morphologic and microstructural in vivo","[592.0, 1114.0, 1077.0, 1192.0]",reference_item,0.85,"[""reference content label: 21. Fini M, Cadossi R, Can\u00e8 V, et al. 2002. The effect of pu""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,31,reference_content,"22. Benazzo F, Cadossi M, Cavani F, et al. 2008. Cartilage repair with osteochondral autografts in sheep: effect of biophysical stimulation with pulsed electromagnetic fields. J Orthop Res 26:631–642.","[591.0, 1194.0, 1078.0, 1272.0]",reference_item,0.85,"[""reference content label: 22. Benazzo F, Cadossi M, Cavani F, et al. 2008. Cartilage r""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,32,reference_content,"23. Aaron RK, Wang S, Ciombor DM. 2002. Upregulation of basal TGF $ \beta $1 levels by EMF coincident with chondrogenesis—implications for skeletal repair and tissue engineering. J Orthop Res 20:233–2","[591.0, 1274.0, 1078.0, 1352.0]",reference_item,0.85,"[""reference content label: 23. Aaron RK, Wang S, Ciombor DM. 2002. Upregulation of basa""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,33,reference_content,"24. Guo H, Luo Q, Zhang J, et al. 2011. Comparing different physical factors on serum TNF- $ \alpha $ levels, chondrocyte apoptosis, caspase-3 and caspase-8 expression in osteoarthritis of the knee in","[592.0, 1354.0, 1078.0, 1431.0]",reference_item,0.85,"[""reference content label: 24. Guo H, Luo Q, Zhang J, et al. 2011. Comparing different ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,34,reference_content,"25. Fini M, Giavaresi G, Torricelli P, et al. 2005. Pulsed electromagnetic fields reduce knee osteoarthritic lesion","[591.0, 1434.0, 1078.0, 1471.0]",reference_item,0.85,"[""reference content label: 25. Fini M, Giavaresi G, Torricelli P, et al. 2005. Pulsed e""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
8,35,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[68.0, 1504.0, 404.0, 1522.0]",noise,0.9,"[""footer label""]",noise,0.9,tail_nonref_hold_zone,unknown_like,none,False,False
9,0,header,PEMF FREQUENCY RESPONSE IN OA,"[741.0, 69.0, 1055.0, 88.0]",noise,0.9,"[""header label""]",noise,0.9,,unknown_like,none,False,False
9,1,number,685,"[1084.0, 69.0, 1119.0, 86.0]",noise,0.9,"[""page number label""]",noise,0.9,,unknown_like,short_fragment,False,False
9,2,reference_content,"progression in the aged Dunkin Hartley guinea pig. J
Orthop Res 23:899–908.","[142.0, 118.0, 599.0, 156.0]",reference_item,0.85,"[""reference content label: progression in the aged Dunkin Hartley guinea pig. J\nOrthop ""]",reference_item,0.85,reference_zone,unknown_like,none,True,True
9,3,reference_content,"26. Fini M, Torricelli P, Giavaresi G, et al. 2008. Effect of pulsed electromagnetic field stimulation on knee cartilage, subchondral and epyphiseal trabecular bone of aged Dunkin Hartley guinea pigs.","[114.0, 159.0, 599.0, 235.0]",reference_item,0.85,"[""reference content label: 26. Fini M, Torricelli P, Giavaresi G, et al. 2008. Effect o""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,4,reference_content,"27. Benazzo F, Zanon G, Pederzini L, et al. 2008. Effects of biophysical stimulation in patients undergoing arthroscopic reconstruction of anterior cruciate ligament: prospective, randomized and doubl","[115.0, 238.0, 599.0, 334.0]",reference_item,0.85,"[""reference content label: 27. Benazzo F, Zanon G, Pederzini L, et al. 2008. Effects of""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,5,reference_content,"28. Zorzi C, Dall'Oca C, Cadossi R, et al. 2007. Effects of pulsed electromagnetic fields on patients' recovery after arthroscopic surgery: prospective, randomized and double-blind study. Knee Surg Sp","[115.0, 337.0, 599.0, 415.0]",reference_item,0.85,"[""reference content label: 28. Zorzi C, Dall'Oca C, Cadossi R, et al. 2007. Effects of ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,6,reference_content,"29. Marcheggiani Muccioli GM, Grassi A, Setti S, et al. 2013. Conservative treatment of spontaneous osteonecrosis of the knee in the early stage: pulsed electromagnetic fields therapy. Eur J Radiol 82","[114.0, 418.0, 598.0, 495.0]",reference_item,0.85,"[""reference content label: 29. Marcheggiani Muccioli GM, Grassi A, Setti S, et al. 2013""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,7,reference_content,"30. Buckwalter JA, Mankin HJ, Grodzinsky AJ. 2005. Articular cartilage and osteoarthritis. Instr Course Lect 54:465–480.","[114.0, 497.0, 598.0, 535.0]",reference_item,0.85,"[""reference content label: 30. Buckwalter JA, Mankin HJ, Grodzinsky AJ. 2005. Articular""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,8,reference_content,"31. Pastoureau PC, Hunziker EB, Pelletier JP. 2010. Cartilage, bone and synovial histomorphometry in animal models of osteoarthritis. Osteoarthritis cartilage 18:S106–S112.","[114.0, 538.0, 600.0, 594.0]",reference_item,0.85,"[""reference content label: 31. Pastoureau PC, Hunziker EB, Pelletier JP. 2010. Cartilag""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,9,reference_content,"32. Parfitt AM, Drezner MK, Glorieux FH, et al. 1987. Bone histomorphometry: standardization of nomenclature, symbols and units. J Bone Miner Res 2:595–610.","[114.0, 596.0, 599.0, 654.0]",reference_item,0.85,"[""reference content label: 32. Parfitt AM, Drezner MK, Glorieux FH, et al. 1987. Bone h""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,10,reference_content,"33. Chiba K, Uetani M, Kido Y, et al. 2012. Osteoporotic changes of subchondral trabecula bone in osteoarthritis of the knee: a 3-T MRI study. Osteoporos Int 23:589–597.","[115.0, 656.0, 599.0, 714.0]",reference_item,0.85,"[""reference content label: 33. Chiba K, Uetani M, Kido Y, et al. 2012. Osteoporotic cha""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,11,reference_content,"34. Xie L, Lin ASP, Kundu K, et al. 2012. Quantitative imaging of cartilage and bone morphology, reactive oxygen species, and vascularization in a rodent model of osteoarthritis. Arthritis Rheum 64:18","[115.0, 717.0, 598.0, 794.0]",reference_item,0.85,"[""reference content label: 34. Xie L, Lin ASP, Kundu K, et al. 2012. Quantitative imagi""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,12,reference_content,"35. Chappard C, Peyrin F, Bonnassie A, et al. 2006. Subchondral bone micro-architectural alterations in osteoarthritis: a synchrotron micro-computed tomography study. Osteoarthritis Cartilage 14:215–2","[115.0, 797.0, 599.0, 872.0]",reference_item,0.85,"[""reference content label: 35. Chappard C, Peyrin F, Bonnassie A, et al. 2006. Subchond""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,13,reference_content,"36. Bobinac D, Spanjol J, Zoricic S, et al. 2003. Changes in articular cartilage and subchondral bone histomorphometry in osteoarthritic knee joints in humans. Bone 32:284–290.","[634.0, 118.0, 1119.0, 176.0]",reference_item,0.85,"[""reference content label: 36. Bobinac D, Spanjol J, Zoricic S, et al. 2003. Changes in""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,14,reference_content,"37. Mohan G, Perilli E, Kuliwaba JS, et al. 2011. Application of in vivo micro-computed tomography in the temporal characterisation of subchondral bone architecture in a rat model of low-dose monosodi","[634.0, 178.0, 1120.0, 275.0]",reference_item,0.85,"[""reference content label: 37. Mohan G, Perilli E, Kuliwaba JS, et al. 2011. Applicatio""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,15,reference_content,"38. Lindsey CT, Narasimhan A, Adolfo JM, et al. 2004. Magnetic resonance evaluation of the interrelationship between articular cartilage and trabecular bone of the osteoarthritic knee. Osteoarthritis ","[635.0, 278.0, 1118.0, 354.0]",reference_item,0.85,"[""reference content label: 38. Lindsey CT, Narasimhan A, Adolfo JM, et al. 2004. Magnet""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,16,reference_content,"39. Ding M, Danielsen CC, Hvid I. 2005. Effects of hyaluronan on three-dimensional microarchitecture of subchondral bone tissues in guinea pig primary osteoarthrosis. Bone 36:489–501.","[634.0, 357.0, 1119.0, 433.0]",reference_item,0.85,"[""reference content label: 39. Ding M, Danielsen CC, Hvid I. 2005. Effects of hyalurona""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,17,reference_content,"40. Ciombor DM, Aaron RK, Wang S, et al. 2003. Modification of osteoarthritis by pulsed electromagnetic field-a morphological study. Osteoarthritis cartilage 11:455–462.","[635.0, 437.0, 1120.0, 495.0]",reference_item,0.85,"[""reference content label: 40. Ciombor DM, Aaron RK, Wang S, et al. 2003. Modification ""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,18,reference_content,"41. Jimenez PA, Glasson SS, Trubetskoy OV, et al. 1997. Spontaneous osteoarthritis in Dunkin Hartley guinea pigs: histologic, radiologic, and biochemical changes. Lab Anim Sci 47:598–601.","[635.0, 498.0, 1118.0, 573.0]",reference_item,0.85,"[""reference content label: 41. Jimenez PA, Glasson SS, Trubetskoy OV, et al. 1997. Spon""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,19,reference_content,"42. Huebner JL, Otterness IG, Freund EM, et al. 1998. Collagenase 1 and collagenase 3 expression in a guinea pig model of osteoarthritis. Arthritis Rheum 41:877–890.","[634.0, 576.0, 1119.0, 634.0]",reference_item,0.85,"[""reference content label: 42. Huebner JL, Otterness IG, Freund EM, et al. 1998. Collag""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,20,reference_content,"43. Aaron RK, Ciombor DM, Keeping H, et al. 1999. Power frequency fields promote cell differentiation coincident with an increase in transforming growth factor- $ \beta $1 expression. Bioelectromagnet","[634.0, 637.0, 1118.0, 713.0]",reference_item,0.85,"[""reference content label: 43. Aaron RK, Ciombor DM, Keeping H, et al. 1999. Power freq""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,21,reference_content,"44. Fini M, Pagani S, Giavaresi G, et al. 2013. Functional tissue engineering in articular cartilage repair: is there a role for electromagnetic biophysical stimulation? Tissue Eng Part B Rev 19:353–3","[635.0, 717.0, 1118.0, 793.0]",reference_item,0.85,"[""reference content label: 44. Fini M, Pagani S, Giavaresi G, et al. 2013. Functional t""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,22,reference_content,"45. Thomsen JS, Laib A, Koller B, et al. 2005. Stereological measures of trabecular bone structure: comparison of 3D micro computed tomography with 2D histological sections in human proximal tibial bo","[633.0, 796.0, 1119.0, 873.0]",reference_item,0.85,"[""reference content label: 45. Thomsen JS, Laib A, Koller B, et al. 2005. Stereological""]",reference_item,0.85,reference_zone,reference_like,reference_numeric_dot,True,True
9,23,footer,JOURNAL OF ORTHOPAEDIC RESEARCH MAY 2014,"[783.0, 1505.0, 1118.0, 1522.0]",noise,0.9,"[""footer label""]",noise,0.9,,unknown_like,none,False,False
